agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
cntrl,30implicit,11,3,434,0,126.659029658431,136.757052774913,2649
cntrl,30implicit,11,3,435,0,85.3083528490318,87.8061430974823,2549
cntrl,30implicit,11,3,437,0,118.722528212592,126.52221897073,2449
cntrl,30implicit,11,3,438,0,85.0734808106493,87.5940850498175,2649
cntrl,30implicit,11,3,439,0,68.9005422913707,67.2034398978151,2569
cntrl,30implicit,11,3,440,0,98.8186843254041,106.26198701187,2782
cntrl,30implicit,11,3,441,0,123.384526233393,132.935304588416,2689
cntrl,30implicit,11,3,442,0,77.7678519539289,77.8490760794851,2649
cntrl,30implicit,11,3,443,0,75.1483965208696,74.6419667248078,2652
cntrl,30implicit,11,3,444,0,111.679308379699,118.112919307122,2717
cntrl,30implicit,11,4,571,0,134.744409275137,145.259323177649,2630
cntrl,30implicit,11,4,572,0,87.1340884719054,89.7074959857648,2631
cntrl,30implicit,11,4,574,0,104.059121561234,111.444505054937,2936
cntrl,30implicit,11,4,575,0,67.550584290723,65.5207596035196,2936
cntrl,30implicit,11,4,576,0,108.860943492281,115.466398099121,2889
cntrl,30implicit,11,4,577,0,93.3405566479473,98.2629100473186,2712
cntrl,30implicit,11,4,578,0,78.1815667751329,78.345812866639,2740
cntrl,30implicit,11,4,579,0,112.035748510198,118.221627966339,3146
cntrl,30implicit,11,4,580,0,107.274413639224,114.174273745426,2808
cntrl,30implicit,11,4,581,0,75.566577785157,75.4700032964684,2840
cntrl,30implicit,11,4,582,0,95.7474075291306,101.696551696151,2914
cntrl,30implicit,11,4,583,0,126.949847647177,137.205849053395,2750
cntrl,30implicit,11,4,584,0,77.2080606016356,77.2255376244901,2746
cntrl,30implicit,11,4,586,0,122.934264305028,131.358721071852,2896
cntrl,30implicit,11,4,588,0,108.945056957081,115.714191958243,2610
cntrl,30implicit,12,1,92,1,71.7144338697306,64.8773153304911,3024
cntrl,30implicit,12,1,93,1,110.795934319755,107.731623684541,3671
cntrl,30implicit,12,1,94,1,96.1626198143298,91.6978916412444,3115
cntrl,30implicit,12,1,96,1,127.494439112923,130.888174359543,2099
cntrl,30implicit,12,1,97,1,96.6327323861827,91.8257514758795,1899
cntrl,30implicit,12,1,98,1,66.2773157399901,59.489064148328,2072
cntrl,30implicit,12,1,99,1,130.531141049135,132.661263935674,1959
cntrl,30implicit,12,1,100,1,119.032499405874,120.073664132931,2079
cntrl,30implicit,12,1,101,1,72.4259118089263,65.1632066285517,2019
cntrl,30implicit,12,1,102,1,101.532743156127,94.7982867747246,1859
cntrl,30implicit,12,1,103,1,98.245782886668,92.6774269500377,2099
cntrl,30implicit,12,1,104,1,130.52928998604,132.59608394552,1979
cntrl,30implicit,12,1,105,1,76.514518008236,68.7638870989771,2019
cntrl,30implicit,12,1,106,1,74.3402337057899,66.630496917528,1979
cntrl,30implicit,12,1,107,1,101.344962162215,94.9403734096048,1979
cntrl,30implicit,12,1,108,1,127.278196597061,130.565553846607,2075
cntrl,30implicit,12,2,236,1,98.7689934022911,93.2289295794776,2279
cntrl,30implicit,12,2,237,1,130.909006563439,133.508942818785,2099
cntrl,30implicit,12,2,238,1,74.6854339616248,66.8672355481363,1940
cntrl,30implicit,12,2,239,1,119.416403019488,120.536215810825,2054
cntrl,30implicit,12,2,240,1,93.3411910059126,90.1012750024167,2216
cntrl,30implicit,12,2,241,1,113.748986438358,110.472638591396,2390
cntrl,30implicit,12,2,242,1,68.9893830601108,62.497772692059,2200
cntrl,30implicit,12,2,243,1,97.0001095556748,92.4106379500973,2115
cntrl,30implicit,12,2,244,1,74.8585036450374,67.0568549303317,2280
cntrl,30implicit,12,2,245,1,103.656728552701,96.8484183963737,2170
cntrl,30implicit,12,2,247,1,64.6098958044303,58.047050333787,2139
cntrl,30implicit,12,2,248,1,91.780704844037,88.0732349703538,2950
cntrl,30implicit,12,2,249,1,126.299988294025,130.346484398979,2339
cntrl,30implicit,12,2,250,1,118.34754353977,118.675995843568,2400
cntrl,30implicit,12,2,251,1,72.2639008324093,65.1821437150887,2119
cntrl,30implicit,12,2,252,1,96.2528929578426,91.6337875857183,1737
cntrl,30implicit,12,3,379,1,130.134767296582,132.822525952292,3163
cntrl,30implicit,12,3,380,1,93.3299563334605,89.7535723201718,2320
cntrl,30implicit,12,3,381,1,68.3234503654923,61.8496189753149,2119
cntrl,30implicit,12,3,382,1,76.0219511255664,67.7797765139827,2239
cntrl,30implicit,12,3,383,1,127.941252708156,130.921713558485,2140
cntrl,30implicit,12,3,384,1,90.6188419966327,86.5566796090433,2376
cntrl,30implicit,12,3,385,1,122.470247078698,125.53591527037,2239
cntrl,30implicit,12,3,386,1,94.7913809225051,90.9490687055147,1959
cntrl,30implicit,12,3,387,1,57.2246270230742,50.5530321291638,2129
cntrl,30implicit,12,3,388,1,122.079835927632,124.659123577166,2099
cntrl,30implicit,12,3,389,1,92.7120330156728,89.15776856548,2122
cntrl,30implicit,12,3,390,1,67.3996203087599,60.6456064096925,2316
cntrl,30implicit,12,3,391,1,100.758153532876,94.5777343815158,2059
cntrl,30implicit,12,3,392,1,68.6339804482589,61.7708357674664,1999
cntrl,30implicit,12,3,393,1,122.97571797054,125.934715151198,2104
cntrl,30implicit,12,3,394,1,66.3033561810205,59.3385454105922,1999
cntrl,30implicit,12,3,395,1,96.025023690178,91.6335466964535,1968
cntrl,30implicit,12,3,396,1,127.574111332779,131.148377172946,1899
cntrl,30implicit,12,4,523,1,71.5966701438121,64.5116499672228,3388
cntrl,30implicit,12,4,525,1,93.8611732211851,90.3196368419607,2079
cntrl,30implicit,12,4,526,1,127.438664478152,130.230247993454,2259
cntrl,30implicit,12,4,527,1,76.4533715398879,68.305217105511,2019
cntrl,30implicit,12,4,528,1,98.6348312015153,93.3034142852076,1955
cntrl,30implicit,12,4,529,1,118.414985451114,119.286479128583,1919
cntrl,30implicit,12,4,530,1,77.9007666182232,69.7347815580674,1899
cntrl,30implicit,12,4,531,1,100.07088577464,93.9011356235682,1839
cntrl,30implicit,12,4,532,1,111.732915703065,108.697742718272,1939
cntrl,30implicit,12,4,533,1,59.8179625549183,49.9119421448083,2459
cntrl,30implicit,12,4,534,1,85.6117927569528,78.8638180159557,2061
cntrl,30implicit,12,4,535,1,100.03066921092,93.5513803889222,1719
cntrl,30implicit,12,4,536,1,119.002866957033,120.271228280065,1720
cntrl,30implicit,12,4,537,1,74.8410956416647,66.9073927780557,1799
cntrl,30implicit,12,4,538,1,119.828049327979,121.613914880242,1680
cntrl,30implicit,12,4,539,1,84.7077964608944,79.4839300750447,1860
cntrl,30implicit,12,4,540,1,75.2557615967987,67.1953978874215,1880
cntrl,30implicit,12,1,139,0,139.044050136359,136.196216629405,2195
cntrl,30implicit,12,1,140,0,71.0642601745436,64.4848930928043,1999
cntrl,30implicit,12,1,141,0,109.382664906693,105.570235117648,2019
cntrl,30implicit,12,1,142,0,95.2163218967714,91.1093866872662,1999
cntrl,30implicit,12,1,143,0,62.6640635434667,56.3626552285655,1919
cntrl,30implicit,12,1,144,0,127.605752640238,130.829375142865,2019
cntrl,30implicit,12,1,145,0,95.3887389068883,91.3479122581515,2841
cntrl,30implicit,12,1,146,0,65.8756849963502,58.5401543401977,2388
cntrl,30implicit,12,1,147,0,129.869869468327,132.529217222246,2059
cntrl,30implicit,12,1,148,0,117.633116679135,118.810769596728,2101
cntrl,30implicit,12,1,149,0,70.98120595852,64.0524760319807,2139
cntrl,30implicit,12,1,150,0,99.358495219345,93.8981172024272,2079
cntrl,30implicit,12,1,151,0,96.8429731206089,92.3111447594956,2013
cntrl,30implicit,12,1,152,0,130.386292383918,132.243832695262,1940
cntrl,30implicit,12,1,153,0,74.1438029489687,66.478618874317,2098
cntrl,30implicit,12,1,154,0,72.4330343740581,65.3778902737371,2168
cntrl,30implicit,12,1,155,0,99.1974930049256,93.3118440251782,2160
cntrl,30implicit,12,1,156,0,127.082407913617,130.897254494464,1946
cntrl,30implicit,12,2,283,0,70.5870539882414,63.4972992232277,2114
cntrl,30implicit,12,2,284,0,96.7149363953863,91.7470112546969,1879
cntrl,30implicit,12,2,285,0,129.741630962749,131.409363901908,1819
cntrl,30implicit,12,2,286,0,73.6181998697057,65.9351795096044,1959
cntrl,30implicit,12,2,287,0,117.98162328772,118.945984981786,1971
cntrl,30implicit,12,2,288,0,92.1704290402782,89.238807732661,2627
cntrl,30implicit,12,2,289,0,112.883980057924,111.275492364798,3305
cntrl,30implicit,12,2,290,0,68.4377925568966,61.5412687290009,2939
cntrl,30implicit,12,2,291,0,95.8401797381659,91.7367844632562,2013
cntrl,30implicit,12,2,292,0,72.5819814232459,65.802068915269,3245
cntrl,30implicit,12,2,293,0,101.361276634275,94.6278384972785,2391
cntrl,30implicit,12,2,294,0,127.828710875506,131.008356234522,1899
cntrl,30implicit,12,2,295,0,63.4806991647177,57.3090391558554,2641
cntrl,30implicit,12,2,296,0,90.775703035138,87.9251437744134,1995
cntrl,30implicit,12,2,297,0,125.289349678152,128.88963232469,1940
cntrl,30implicit,12,2,298,0,114.961057811791,113.049661344255,2974
cntrl,30implicit,12,2,299,0,71.2426184388651,64.0550623342272,2166
cntrl,30implicit,12,2,300,0,95.3178406560258,91.1089553545157,2199
cntrl,30implicit,12,3,428,0,92.6005092893524,89.1491875010279,1928
cntrl,30implicit,12,3,429,0,66.7476813755401,60.1248088978791,2159
cntrl,30implicit,12,3,430,0,73.9141610738952,66.2371065996713,2039
cntrl,30implicit,12,3,431,0,127.153806001127,130.494419109297,2060
cntrl,30implicit,12,3,432,0,88.7290919308595,84.7079452711981,2059
cntrl,30implicit,12,3,433,0,121.587585967008,124.458742758744,2100
cntrl,30implicit,12,3,434,0,93.1361073133612,89.475877634884,2300
cntrl,30implicit,12,3,435,0,56.7163057682068,52.7961109709614,2020
cntrl,30implicit,12,3,436,0,120.633859787344,122.035906862399,1999
cntrl,30implicit,12,3,437,0,91.0954055227514,87.750223071304,2045
cntrl,30implicit,12,3,438,0,66.5538065671247,60.0662223827091,2080
cntrl,30implicit,12,3,439,0,98.6545194770914,92.999341247751,2001
cntrl,30implicit,12,3,440,0,66.8539574556012,60.2497423457976,2075
cntrl,30implicit,12,3,441,0,121.407636646378,122.994113909419,1959
cntrl,30implicit,12,3,442,0,64.928684897797,57.8634822194973,1999
cntrl,30implicit,12,3,443,0,92.8244504833847,89.2139396286918,2067
cntrl,30implicit,12,3,444,0,126.120840826545,129.312093195139,1961
cntrl,30implicit,12,4,571,0,70.4164952999957,63.6950659071096,2149
cntrl,30implicit,12,4,573,0,93.8422942429606,90.3540837291765,1940
cntrl,30implicit,12,4,574,0,127.317742238117,130.107087785275,2000
cntrl,30implicit,12,4,575,0,75.3112656439349,67.9736716087021,1959
cntrl,30implicit,12,4,576,0,98.0200343749799,92.7225709808943,2060
cntrl,30implicit,12,4,577,0,118.326180711123,119.528914449258,2020
cntrl,30implicit,12,4,578,0,76.2380532751557,67.7249319037215,1959
cntrl,30implicit,12,4,579,0,98.54862295189,92.8673190191034,1999
cntrl,30implicit,12,4,580,0,110.833416267008,107.305850383384,1959
cntrl,30implicit,12,4,581,0,59.4371076976607,53.52452002486,1959
cntrl,30implicit,12,4,582,0,85.1891450144161,80.2648671231977,1999
cntrl,30implicit,12,4,583,0,97.9536211581359,92.6586879582372,2139
cntrl,30implicit,12,4,584,0,117.886654606916,118.730568038444,1979
cntrl,30implicit,12,4,585,0,73.4785578615049,65.7347743645125,1999
cntrl,30implicit,12,4,586,0,119.101425716703,120.254366785726,2039
cntrl,30implicit,12,4,587,0,83.4791532968063,76.8329875988302,1999
cntrl,30implicit,12,4,588,0,73.2051954247281,65.4063909423628,2039
cntrl,30implicit,13,1,92,1,142.865754633331,139.889116772553,2198
cntrl,30implicit,13,1,93,1,91.9823993171792,81.2360441508528,2344
cntrl,30implicit,13,1,95,1,155.443827714197,148.743965879592,1954
cntrl,30implicit,13,1,96,1,111.411885279268,107.14608310368,2054
cntrl,30implicit,13,1,97,1,87.9885289755735,75.4607208890461,2102
cntrl,30implicit,13,1,98,1,132.831816764951,128.777930845541,2108
cntrl,30implicit,13,1,100,1,131.934377092423,128.005188499624,2132
cntrl,30implicit,13,1,101,1,93.6892963228499,83.4310201854992,2068
cntrl,30implicit,13,1,103,1,123.40916950581,118.776939035581,1924
cntrl,30implicit,13,1,105,1,97.2328362637443,88.8514074068791,2724
cntrl,30implicit,13,1,106,1,77.573035477829,65.5343723651017,2166
cntrl,30implicit,13,1,107,1,102.641192754965,96.8539409501447,2057
cntrl,30implicit,13,1,108,1,132.732318705578,128.233543769879,2185
cntrl,30implicit,13,2,236,1,144.179801789765,141.057416467904,2793
cntrl,30implicit,13,2,237,1,76.4337137444064,64.217853468389,2887
cntrl,30implicit,13,2,238,1,129.86109307268,125.394539377109,2407
cntrl,30implicit,13,2,239,1,110.152526304673,105.355749068065,2081
cntrl,30implicit,13,2,240,1,57.147186362087,45.9062856917459,2379
cntrl,30implicit,13,2,241,1,125.864671994987,120.576937060406,2217
cntrl,30implicit,13,2,242,1,106.214989702901,101.126978842237,2201
cntrl,30implicit,13,2,243,1,70.6718839835392,60.5206089282776,2387
cntrl,30implicit,13,2,245,1,48.629584394111,34.06376756177,2261
cntrl,30implicit,13,2,246,1,149.384874958138,145.069706611725,2163
cntrl,30implicit,13,2,247,1,105.852879083517,100.631589147893,2157
cntrl,30implicit,13,2,248,1,52.0382494881973,38.7202475122069,2297
cntrl,30implicit,13,2,249,1,126.713933603221,121.768643874095,2321
cntrl,30implicit,13,2,250,1,135.844964195989,132.429055465256,2251
cntrl,30implicit,13,2,251,1,79.1824062636155,66.529876347559,2039
cntrl,30implicit,13,2,252,1,85.7814866292128,73.0920403388075,2173
cntrl,30implicit,13,3,379,1,88.3420709468514,75.7804458322295,2591
cntrl,30implicit,13,3,380,1,156.134836514309,150.700198073751,2203
cntrl,30implicit,13,3,381,1,75.0583219435261,63.2709324928484,2309
cntrl,30implicit,13,3,382,1,78.1272730761483,65.5325772654523,2295
cntrl,30implicit,13,3,383,1,119.89458832775,115.469554960573,2337
cntrl,30implicit,13,3,384,1,100.435477832024,93.2489220256256,2329
cntrl,30implicit,13,3,385,1,106.760979241392,101.936598390651,2129
cntrl,30implicit,13,3,386,1,128.004625162953,123.423818103733,2169
cntrl,30implicit,13,3,387,1,73.8386923585907,61.7819638556278,2899
cntrl,30implicit,13,3,388,1,124.037412520111,119.610374653204,2079
cntrl,30implicit,13,3,390,1,48.4824414170935,34.0050641229047,2219
cntrl,30implicit,13,3,391,1,41.3698818652618,27.726070152484,2217
cntrl,30implicit,13,3,392,1,97.0517530911423,88.140606789454,2380
cntrl,30implicit,13,3,393,1,133.181323764804,128.893567555184,2219
cntrl,30implicit,13,3,394,1,131.034778489452,126.33209292985,2148
cntrl,30implicit,13,3,395,1,63.1281723956781,52.4055053317678,2218
cntrl,30implicit,13,3,396,1,96.4578058047676,86.9019901104589,2208
cntrl,30implicit,13,4,523,1,46.6718344153986,31.6807429771663,2529
cntrl,30implicit,13,4,524,1,142.412866208647,138.938453809198,1999
cntrl,30implicit,13,4,526,1,83.4350202340724,69.8099928622805,2096
cntrl,30implicit,13,4,527,1,133.55808575192,129.595582788419,1912
cntrl,30implicit,13,4,528,1,71.5010529531989,60.6835615982647,2340
cntrl,30implicit,13,4,529,1,120.392814999393,115.678446946569,2059
cntrl,30implicit,13,4,530,1,112.466076174721,108.220399082908,1820
cntrl,30implicit,13,4,531,1,77.2514892656237,65.0698124982498,1920
cntrl,30implicit,13,4,532,1,90.1616491057777,77.8174577332884,1953
cntrl,30implicit,13,4,533,1,133.245583464921,129.759378907259,2117
cntrl,30implicit,13,4,534,1,79.952229584733,67.6074930863949,2017
cntrl,30implicit,13,4,535,1,135.951561755174,132.529698316481,2000
cntrl,30implicit,13,4,536,1,96.382299200341,86.8279019910191,2003
cntrl,30implicit,13,4,537,1,44.0919804337885,28.718372001016,2109
cntrl,30implicit,13,4,538,1,149.730852320357,145.198078417818,1999
cntrl,30implicit,13,4,539,1,112.206964769541,107.859133312966,1971
cntrl,30implicit,13,4,540,1,72.0426144821845,61.2570472918092,2099
cntrl,30implicit,13,1,139,0,66.7301412273984,55.3524774875088,2080
cntrl,30implicit,13,1,140,0,142.012859013737,139.713573610924,1859
cntrl,30implicit,13,1,141,0,90.1326356301725,77.9090878797152,2054
cntrl,30implicit,13,1,143,0,154.031833405245,150.311424248769,1983
cntrl,30implicit,13,1,144,0,110.528998318685,106.10472292068,1949
cntrl,30implicit,13,1,145,0,87.2182678622395,73.9260884570268,2210
cntrl,30implicit,13,1,146,0,133.333020201727,129.228336689164,2650
cntrl,30implicit,13,1,147,0,79.8967108389037,66.3476487008165,1993
cntrl,30implicit,13,1,148,0,132.833147148003,128.574890285679,2061
cntrl,30implicit,13,1,149,0,91.0488124729668,78.7166051839621,2132
cntrl,30implicit,13,1,151,0,122.359810123815,115.928830302616,1985
cntrl,30implicit,13,1,153,0,94.0939322533278,83.222834922464,1941
cntrl,30implicit,13,1,154,0,74.6212600916782,62.4774551498356,2283
cntrl,30implicit,13,1,155,0,100.735540616866,92.9595053214484,1939
cntrl,30implicit,13,1,156,0,132.904519941106,128.577233037836,2035
cntrl,30implicit,13,2,284,0,143.771325647954,141.474436569485,2160
cntrl,30implicit,13,2,285,0,74.9050386901301,63.1491391441578,1906
cntrl,30implicit,13,2,286,0,129.380212810836,124.938670809591,2065
cntrl,30implicit,13,2,287,0,107.184743090851,102.14630434025,2086
cntrl,30implicit,13,2,288,0,56.9096240646582,44.0073661101117,2144
cntrl,30implicit,13,2,289,0,126.245597328869,121.462734830378,2103
cntrl,30implicit,13,2,290,0,104.533666380228,98.4358644398993,2700
cntrl,30implicit,13,2,291,0,69.9473809278372,58.3536909663782,1986
cntrl,30implicit,13,2,292,0,98.8730445996311,90.8936958241756,2112
cntrl,30implicit,13,2,293,0,50.6288987481019,35.7521482113973,2956
cntrl,30implicit,13,2,294,0,148.49328734104,145.674415388488,1859
cntrl,30implicit,13,2,295,0,103.655786542987,97.5290080231648,2038
cntrl,30implicit,13,2,296,0,51.9995123315529,37.5854980490584,2248
cntrl,30implicit,13,2,297,0,128.363278982873,123.681682921905,1888
cntrl,30implicit,13,2,298,0,136.276509471529,132.952101470077,2032
cntrl,30implicit,13,2,299,0,77.2022910012321,64.1690549646552,1940
cntrl,30implicit,13,2,300,0,83.5155894114347,69.9862749263595,1953
cntrl,30implicit,13,3,427,0,87.3599227238235,74.3199482947881,2167
cntrl,30implicit,13,3,428,0,153.350137252116,149.720060441685,1879
cntrl,30implicit,13,3,429,0,74.5652985641128,62.493959864356,1970
cntrl,30implicit,13,3,430,0,75.5803090673628,62.9721852803056,2002
cntrl,30implicit,13,3,431,0,120.913409220725,116.578971109559,1885
cntrl,30implicit,13,3,432,0,99.2520449120053,90.8030314417862,2031
cntrl,30implicit,13,3,433,0,104.780359123122,98.6135178135705,2035
cntrl,30implicit,13,3,434,0,129.114560879782,124.498377466972,2074
cntrl,30implicit,13,3,435,0,73.7184211986735,61.6642079839954,2126
cntrl,30implicit,13,3,436,0,125.14840966462,120.445572824658,2064
cntrl,30implicit,13,3,438,0,49.2337096602122,34.0176138480166,2080
cntrl,30implicit,13,3,439,0,41.0777123452736,21.9929565593418,2138
cntrl,30implicit,13,3,440,0,94.8985149027291,84.1098231834462,1879
cntrl,30implicit,13,3,441,0,133.969775930146,130.342160991168,1898
cntrl,30implicit,13,3,442,0,131.966845847893,127.684977564703,1880
cntrl,30implicit,13,3,443,0,60.9087656583949,48.0579816737116,1930
cntrl,30implicit,13,3,444,0,95.0982183589781,84.8609059417837,2138
cntrl,30implicit,13,4,572,0,143.007405125642,140.969009255017,1879
cntrl,30implicit,13,4,573,0,117.696703436665,113.176181585,1986
cntrl,30implicit,13,4,574,0,82.0466726134501,68.0438152982957,1959
cntrl,30implicit,13,4,575,0,132.365104023896,128.435752797935,1859
cntrl,30implicit,13,4,576,0,70.937726588586,59.8913695810595,1888
cntrl,30implicit,13,4,577,0,119.335357283495,115.199838922816,1859
cntrl,30implicit,13,4,578,0,110.106754054783,105.6304869444,1926
cntrl,30implicit,13,4,579,0,75.4720859483605,63.2458771556837,1879
cntrl,30implicit,13,4,580,0,88.8828837251521,76.1361787898474,1859
cntrl,30implicit,13,4,581,0,132.845316452664,129.045636903229,1839
cntrl,30implicit,13,4,582,0,77.8062393592745,65.0202041258318,1879
cntrl,30implicit,13,4,583,0,134.805089272075,131.990090614328,1964
cntrl,30implicit,13,4,584,0,94.9507046691323,84.751485486021,1950
cntrl,30implicit,13,4,585,0,45.6087836284239,29.2349266987045,1954
cntrl,30implicit,13,4,586,0,150.091772722515,147.289315372163,1879
cntrl,30implicit,13,4,587,0,110.339554007845,105.970577678383,1952
cntrl,30implicit,13,4,588,0,69.2665413913544,58.1751956684568,1973
cntrl,30implicit,14,1,92,1,67.4206961776675,58.9071227873076,3109
cntrl,30implicit,14,1,94,1,65.7023965444296,58.2319536616908,3144
cntrl,30implicit,14,1,95,1,135.125241247536,129.976841448859,3382
cntrl,30implicit,14,1,96,1,99.7527748643858,93.6936353379002,2388
cntrl,30implicit,14,1,97,1,104.344774782537,95.3112911956224,2273
cntrl,30implicit,14,1,98,1,130.06990423376,129.91199226966,2197
cntrl,30implicit,14,1,99,1,73.4252928543573,63.383660907676,2016
cntrl,30implicit,14,1,100,1,129.949484038785,129.625576913171,2513
cntrl,30implicit,14,1,101,1,67.4454844325552,58.5020375792852,2285
cntrl,30implicit,14,1,103,1,127.171701238058,129.511482106423,2107
cntrl,30implicit,14,1,104,1,95.2608118935923,91.2226311947311,3193
cntrl,30implicit,14,1,105,1,75.9316923296081,67.9216125443237,2397
cntrl,30implicit,14,1,107,1,104.991718514259,95.7232177702625,2101
cntrl,30implicit,14,1,108,1,131.200048225416,129.916497502948,1992
cntrl,30implicit,14,2,235,1,140.64724361551,132.205360204789,2954
cntrl,30implicit,14,2,236,1,104.092839859113,94.7283425468595,2279
cntrl,30implicit,14,2,237,1,72.7769176589399,62.7660981607935,2112
cntrl,30implicit,14,2,238,1,109.732116894067,102.512968404058,1920
cntrl,30implicit,14,2,239,1,78.1999727937677,73.4851212410733,2134
cntrl,30implicit,14,2,240,1,131.871760250863,130.016130694731,1934
cntrl,30implicit,14,2,242,1,67.1978333076538,58.8599073255395,3596
cntrl,30implicit,14,2,243,1,125.326518549926,129.049658566205,2120
cntrl,30implicit,14,2,244,1,78.512608901208,69.5471002503416,1913
cntrl,30implicit,14,2,245,1,70.5708236819085,60.5864366472943,2462
cntrl,30implicit,14,2,246,1,125.272990872882,128.223270979335,1879
cntrl,30implicit,14,2,247,1,120.226686848538,121.089800593834,2014
cntrl,30implicit,14,2,248,1,86.6550284426693,84.609774262999,2270
cntrl,30implicit,14,2,249,1,63.3439769630742,56.8975403706268,2426
cntrl,30implicit,14,2,250,1,127.203120699009,128.916078457201,2360
cntrl,30implicit,14,2,251,1,66.9611911568314,58.4858958789644,2073
cntrl,30implicit,14,2,252,1,103.371593013536,94.8332731803192,1919
cntrl,30implicit,14,3,379,1,141.863496443989,133.438154294222,3700
cntrl,30implicit,14,3,380,1,77.5167138289317,69.3580566234891,2249
cntrl,30implicit,14,3,381,1,104.192284504914,95.4050259265437,2282
cntrl,30implicit,14,3,382,1,70.8331605542228,60.6631669304252,2259
cntrl,30implicit,14,3,383,1,134.089200554183,129.702556337221,1994
cntrl,30implicit,14,3,384,1,99.0027975168195,93.4676864222838,2149
cntrl,30implicit,14,3,385,1,72.7679319082216,62.1688341255762,2082
cntrl,30implicit,14,3,386,1,133.758620136672,130.354447327201,1939
cntrl,30implicit,14,3,387,1,94.3271927027186,91.5531451121699,1970
cntrl,30implicit,14,3,388,1,132.695435477608,129.837017440884,1819
cntrl,30implicit,14,3,389,1,94.8855132108367,90.6572834480883,2408
cntrl,30implicit,14,3,390,1,66.7417364632617,58.2962884823671,3568
cntrl,30implicit,14,3,391,1,130.830788302399,130.044729372008,1879
cntrl,30implicit,14,3,392,1,94.7846524020389,91.6433051735746,2039
cntrl,30implicit,14,3,393,1,63.6943662094731,56.9155758564139,1979
cntrl,30implicit,14,3,394,1,60.7643542985084,55.7002465684815,1959
cntrl,30implicit,14,3,395,1,106.241402613277,96.3378509129714,2356
cntrl,30implicit,14,3,396,1,131.142007632406,129.594782195738,1779
cntrl,30implicit,14,4,523,1,71.8664561191173,61.0957362177408,2777
cntrl,30implicit,14,4,524,1,101.832788375134,94.325114995812,2744
cntrl,30implicit,14,4,525,1,137.769662127038,131.411743903075,3086
cntrl,30implicit,14,4,526,1,69.4625877519616,59.3279100356483,2160
cntrl,30implicit,14,4,527,1,104.216891915872,95.4174412242732,1820
cntrl,30implicit,14,4,528,1,143.58675556348,133.576581429041,1800
cntrl,30implicit,14,4,529,1,67.6300446795826,58.6004034274593,1939
cntrl,30implicit,14,4,530,1,102.57936148946,94.3706321265037,1899
cntrl,30implicit,14,4,531,1,142.654527241598,131.680753709141,2062
cntrl,30implicit,14,4,532,1,95.9386406502994,91.7518241765825,1819
cntrl,30implicit,14,4,533,1,129.010409192353,129.657272304037,1839
cntrl,30implicit,14,4,535,1,49.5295664171831,42.6628165112907,1959
cntrl,30implicit,14,4,536,1,107.194721344562,98.6748611927899,1859
cntrl,30implicit,14,4,537,1,135.615277829727,130.824996348822,2458
cntrl,30implicit,14,4,538,1,64.6192612874528,57.4864276885279,1938
cntrl,30implicit,14,4,539,1,101.937189729623,94.1229494339921,2863
cntrl,30implicit,14,4,540,1,127.911204386211,129.434040529762,2084
cntrl,30implicit,14,1,139,0,114.387671904927,113.236896936888,2506
cntrl,30implicit,14,1,141,0,136.171378282773,131.026636211954,2079
cntrl,30implicit,14,1,142,0,65.2582565208892,57.4701493502638,2139
cntrl,30implicit,14,1,143,0,135.481606942021,130.711258653514,2316
cntrl,30implicit,14,1,144,0,98.2055675163442,92.6347340988699,2016
cntrl,30implicit,14,1,145,0,103.316363793508,94.805212350485,3176
cntrl,30implicit,14,1,146,0,130.788512182836,129.916205469105,2280
cntrl,30implicit,14,1,147,0,72.5070793228847,61.9962107625445,2179
cntrl,30implicit,14,1,148,0,131.142085480073,130.165120467926,1959
cntrl,30implicit,14,1,149,0,66.689785219483,58.2727086705695,2026
cntrl,30implicit,14,1,150,0,104.062643014807,95.3840833508633,1993
cntrl,30implicit,14,1,151,0,127.640257831723,130.023452037796,1988
cntrl,30implicit,14,1,152,0,94.0828228430365,90.662802772766,1977
cntrl,30implicit,14,1,153,0,73.9920930144342,64.1738474326908,3345
cntrl,30implicit,14,1,155,0,103.861027563021,94.9650117645537,3089
cntrl,30implicit,14,1,156,0,130.960824736303,129.943996271166,2001
cntrl,30implicit,14,2,283,0,140.207246113335,132.747335223867,2314
cntrl,30implicit,14,2,284,0,101.464674030215,93.4415848023947,1819
cntrl,30implicit,14,2,285,0,71.0757548662065,60.0388270403323,1919
cntrl,30implicit,14,2,286,0,107.538167581398,97.0857062602169,1879
cntrl,30implicit,14,2,287,0,76.3049284624478,66.7558537108068,1899
cntrl,30implicit,14,2,288,0,132.432556406253,129.941262406183,1899
cntrl,30implicit,14,2,289,0,90.5258153223076,89.1728444008742,1939
cntrl,30implicit,14,2,290,0,66.1900558309987,57.7659960058292,1880
cntrl,30implicit,14,2,291,0,125.295877047081,130.119295803434,1999
cntrl,30implicit,14,2,292,0,76.8150915879677,66.9766878654313,1920
cntrl,30implicit,14,2,293,0,67.5215590238797,58.0922153317633,2695
cntrl,30implicit,14,2,294,0,125.877995438572,129.067194022541,2420
cntrl,30implicit,14,2,295,0,120.378249030206,122.327403319883,2157
cntrl,30implicit,14,2,296,0,87.1809058400996,84.5728656488162,2033
