agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
aging,aging_implicit,91,3,381,1,97.3185398480793,104.041469249461,2914
aging,aging_implicit,91,3,382,1,129.904304322431,137.136668899146,2646
aging,aging_implicit,91,3,383,1,65.3521566762469,64.9304548785951,2944
aging,aging_implicit,91,3,384,1,106.712034010664,114.443957725669,2966
aging,aging_implicit,91,3,385,1,69.2957067485655,70.2392268984541,3016
aging,aging_implicit,91,3,386,1,108.27035572296,115.893356270699,2509
aging,aging_implicit,91,3,387,1,145.697715070593,151.52695368324,2570
aging,aging_implicit,91,3,388,1,56.9345423442129,52.8621692350561,2610
aging,aging_implicit,91,3,389,1,88.1122724106126,92.273808917603,2549
aging,aging_implicit,91,3,390,1,126.461013422042,132.648919429443,2509
aging,aging_implicit,91,3,391,1,116.170344315152,122.584578423686,2569
aging,aging_implicit,91,3,392,1,86.2293007438748,89.727935522166,2709
aging,aging_implicit,91,3,393,1,59.426892829087,56.7068295222737,2509
aging,aging_implicit,91,3,394,1,72.2324749715758,73.8611384880035,2429
aging,aging_implicit,91,3,395,1,105.230825461723,112.973624563456,2269
aging,aging_implicit,91,3,396,1,121.286884974322,126.972548420439,2893
aging,aging_implicit,91,4,523,1,147.464218846108,154.303931635441,3568
aging,aging_implicit,91,4,524,1,71.3908456323327,73.0520713546114,2992
aging,aging_implicit,91,4,525,1,96.0749354025339,102.337116912434,2851
aging,aging_implicit,91,4,526,1,94.382848026704,100.326377914491,2749
aging,aging_implicit,91,4,527,1,123.824306094686,129.401082765026,3420
aging,aging_implicit,91,4,528,1,45.8214345517931,38.5087274735646,2489
aging,aging_implicit,91,4,529,1,31.6130343556904,30.1417724022942,3842
aging,aging_implicit,91,4,530,1,107.886509847717,115.573474358048,2835
aging,aging_implicit,91,4,531,1,65.1836341627175,64.2029857352447,2789
aging,aging_implicit,91,4,532,1,25.0432209480273,25.2173210618676,2729
aging,aging_implicit,91,4,533,1,75.3694122945608,77.1211384169979,2719
aging,aging_implicit,91,4,534,1,117.35590174089,123.427143876725,2669
aging,aging_implicit,91,4,535,1,104.272433008528,111.931246091984,2950
aging,aging_implicit,91,4,536,1,112.067556546508,119.21432815519,3049
aging,aging_implicit,91,4,537,1,54.5885561878636,49.3484697818037,2769
aging,aging_implicit,91,4,538,1,44.3749533303619,38.6467516290428,2870
aging,aging_implicit,91,4,539,1,75.4385113625575,77.1187712623023,2649
aging,aging_implicit,91,1,140,0,73.2543264826266,74.9646714564683,2749
aging,aging_implicit,91,1,142,0,55.0534439769176,50.967043480388,3300
aging,aging_implicit,91,1,143,0,126.47601866656,133.360241287209,3018
aging,aging_implicit,91,1,144,0,102.489527137474,110.536468156185,4176
aging,aging_implicit,91,1,145,0,117.990617752584,124.384575140026,2601
aging,aging_implicit,91,1,146,0,82.660299643929,86.0321794452601,3050
aging,aging_implicit,91,1,147,0,71.8267119917954,73.5859734088883,3029
aging,aging_implicit,91,1,148,0,55.2500181101649,51.6774172594005,2789
aging,aging_implicit,91,1,149,0,122.991402455046,129.355786763751,2710
aging,aging_implicit,91,1,150,0,81.7419571300943,85.009225349278,2749
aging,aging_implicit,91,1,151,0,115.123532570298,121.989337695131,2569
aging,aging_implicit,91,1,152,0,129.313769333375,136.636232263777,2529
aging,aging_implicit,91,1,153,0,53.8886048129891,49.6734660903536,2669
aging,aging_implicit,91,1,155,0,114.824024082128,121.67145038716,2609
aging,aging_implicit,91,1,156,0,135.996165767147,145.279995462319,2729
aging,aging_implicit,91,2,284,0,112.588935311754,120.311623277007,2539
aging,aging_implicit,91,2,285,0,137.805805323726,147.379417577315,2509
aging,aging_implicit,91,2,286,0,63.3327787362474,62.5875580330733,2566
aging,aging_implicit,91,2,287,0,115.20131210267,122.042620258611,2558
aging,aging_implicit,91,2,288,0,92.6509938165337,98.2308730733926,2650
aging,aging_implicit,91,2,289,0,124.566885128834,131.098225600451,2430
aging,aging_implicit,91,2,290,0,105.882445439232,114.228803159332,2549
aging,aging_implicit,91,2,291,0,57.2243632138467,53.8882173296593,2429
aging,aging_implicit,91,2,292,0,90.0530280267686,94.9061168048438,2510
aging,aging_implicit,91,2,293,0,122.263312664835,128.467769103878,2469
aging,aging_implicit,91,2,294,0,65.1309495458243,65.0600637191257,2429
aging,aging_implicit,91,2,295,0,86.8909681447392,91.0729456358428,2497
aging,aging_implicit,91,2,296,0,112.916008981635,120.286645388826,2509
aging,aging_implicit,91,2,297,0,46.6743202680188,41.6762325791377,2469
aging,aging_implicit,91,2,298,0,89.9033307261858,95.1561209385343,2469
aging,aging_implicit,91,2,299,0,138.998982596359,148.568832862487,2569
aging,aging_implicit,91,2,300,0,68.448019245309,69.7935244772827,2581
aging,aging_implicit,91,3,427,0,74.9595046859447,76.7895634893573,5073
aging,aging_implicit,91,3,428,0,129.77662807087,136.49565689413,3701
aging,aging_implicit,91,3,429,0,96.4634279174434,102.812845433227,2389
aging,aging_implicit,91,3,430,0,130.889752352059,138.560624430941,3049
aging,aging_implicit,91,3,431,0,65.1838325541931,64.1432439895258,2600
aging,aging_implicit,91,3,432,0,106.161932477172,114.327943064506,2553
aging,aging_implicit,91,3,433,0,67.3678043314377,67.3342990375157,3229
aging,aging_implicit,91,3,434,0,107.214157750606,115.201042638053,3378
aging,aging_implicit,91,3,435,0,143.595067014067,152.099862143942,2510
aging,aging_implicit,91,3,436,0,57.0871323131129,52.8460355269255,3270
aging,aging_implicit,91,3,437,0,88.4436966286645,93.0723328480191,2349
aging,aging_implicit,91,3,438,0,128.328033855989,135.148313435977,2429
aging,aging_implicit,91,3,439,0,115.944350112251,122.532355945086,2409
aging,aging_implicit,91,3,440,0,85.8538984806802,89.2648851671608,2389
aging,aging_implicit,91,3,441,0,59.3601002776902,55.8361160599161,3174
aging,aging_implicit,91,3,442,0,72.6739370083947,73.9056972906193,2389
aging,aging_implicit,91,3,443,0,104.695201831572,112.719369766966,2466
aging,aging_implicit,91,3,444,0,121.688234166555,127.843443202411,2429
aging,aging_implicit,91,4,571,0,147.659077621969,154.977505045869,2923
aging,aging_implicit,91,4,572,0,69.9550562175792,70.9619237776134,2396
aging,aging_implicit,91,4,573,0,95.6927518303562,102.018654690484,2754
aging,aging_implicit,91,4,574,0,92.8995749977717,98.2727045251041,2350
aging,aging_implicit,91,4,575,0,124.509375365126,131.080516417061,2546
aging,aging_implicit,91,4,576,0,48.3784748225519,42.3909858889346,2615
aging,aging_implicit,91,4,577,0,34.3542792678633,31.2433994370769,2409
aging,aging_implicit,91,4,578,0,106.977769087439,114.934307146701,3072
aging,aging_implicit,91,4,579,0,64.2645295707554,63.0395964488196,2409
aging,aging_implicit,91,4,580,0,27.6270982332619,27.1774112222982,2499
aging,aging_implicit,91,4,581,0,75.0972168583512,77.1719551591629,2921
aging,aging_implicit,91,4,582,0,119.081139008953,125.206168413203,2508
aging,aging_implicit,91,4,583,0,103.265720912437,111.004963393947,2409
aging,aging_implicit,91,4,584,0,111.308169932364,118.802025579858,2479
aging,aging_implicit,91,4,585,0,53.5652625991813,47.8094162336957,2369
aging,aging_implicit,91,4,586,0,45.5041281068183,40.0594515611333,2389
aging,aging_implicit,91,4,587,0,75.1034446187998,76.923001066752,2329
aging,aging_implicit,91,4,588,0,159.011656051914,170.311896452476,2869
aging,aging_implicit,92,1,94,1,135.520451376281,148.502301334245,4057
aging,aging_implicit,92,1,95,1,61.1345362489892,47.2783081128257,4209
aging,aging_implicit,92,1,96,1,108.502754447496,109.112340160976,3113
aging,aging_implicit,92,1,98,1,55.049913514015,47.79911301393,3089
aging,aging_implicit,92,1,99,1,143.127768323706,149.251704716535,2749
aging,aging_implicit,92,1,100,1,144.64517844662,148.837573711108,2849
aging,aging_implicit,92,1,101,1,67.3730688206814,51.6617432400718,3969
aging,aging_implicit,92,1,102,1,105.299259510227,109.676798929562,3269
aging,aging_implicit,92,1,103,1,145.984631614527,148.746147487125,3029
aging,aging_implicit,92,1,104,1,101.966910101068,109.903857885229,2969
aging,aging_implicit,92,1,105,1,63.16839465387,47.7457332351303,2629
aging,aging_implicit,92,1,106,1,108.389295060457,109.170501087873,2629
aging,aging_implicit,92,1,107,1,62.8278678453688,47.7088472821543,2929
aging,aging_implicit,92,1,108,1,134.217468270535,149.103014965815,2608
aging,aging_implicit,92,2,235,1,67.9411774941076,51.8299794040206,4510
aging,aging_implicit,92,2,236,1,111.599987777751,110.055314575041,2869
aging,aging_implicit,92,2,237,1,145.295504403936,148.50052619834,3169
aging,aging_implicit,92,2,238,1,107.043745437662,109.004446195496,3009
aging,aging_implicit,92,2,239,1,143.908925209321,149.013800968035,3050
aging,aging_implicit,92,2,240,1,57.8804214407379,46.9805582874041,3370
aging,aging_implicit,92,2,241,1,136.305908607223,150.394298710798,3050
aging,aging_implicit,92,2,242,1,102.312814329186,109.886043854319,2889
aging,aging_implicit,92,2,243,1,62.4733617637003,47.2772601338811,2949
aging,aging_implicit,92,2,244,1,108.046829594868,109.093472024557,2849
aging,aging_implicit,92,2,245,1,67.6561084947505,51.3244424786256,2929
aging,aging_implicit,92,2,246,1,139.778270159564,150.568313202126,3209
aging,aging_implicit,92,2,247,1,70.4010749916798,56.1665673729578,2809
aging,aging_implicit,92,2,248,1,109.071126630604,108.690728632732,3161
aging,aging_implicit,92,2,249,1,144.072862053481,148.770739769833,2909
aging,aging_implicit,92,2,250,1,61.7371045460951,47.0355259077582,2949
aging,aging_implicit,92,2,251,1,143.641776987558,149.21421931402,3589
aging,aging_implicit,92,2,252,1,108.035830371912,109.010471091695,2869
aging,aging_implicit,92,3,380,1,108.75827242064,109.223964140647,2970
aging,aging_implicit,92,3,381,1,157.104500900823,153.402581339965,4249
aging,aging_implicit,92,3,382,1,92.9563506493679,108.203020209038,4776
aging,aging_implicit,92,3,384,1,57.1965833224162,47.6104610391747,3384
aging,aging_implicit,92,3,385,1,109.936644848763,109.348479326518,2589
aging,aging_implicit,92,3,386,1,58.2012492068134,47.0206135408787,2789
aging,aging_implicit,92,3,387,1,152.075189638614,149.1268248588,2849
aging,aging_implicit,92,3,388,1,145.3046998171,148.699373062711,2629
aging,aging_implicit,92,3,389,1,46.6939286890159,48.0702524556601,2749
aging,aging_implicit,92,3,390,1,108.782446992483,109.10939071441,2512
aging,aging_implicit,92,3,391,1,50.1694595330931,48.642889321341,2729
aging,aging_implicit,92,3,392,1,113.584033919253,112.093139626244,2489
aging,aging_implicit,92,3,393,1,152.979853320314,149.254869319937,2805
aging,aging_implicit,92,3,394,1,107.956404354337,108.952878524888,2630
aging,aging_implicit,92,3,396,1,66.0939242168853,49.3647318268065,2962
aging,aging_implicit,92,4,523,1,149.779457540689,148.100010336933,4871
aging,aging_implicit,92,4,524,1,60.3372322401663,47.0596230134637,2955
aging,aging_implicit,92,4,525,1,102.094757077012,110.081847271161,2709
aging,aging_implicit,92,4,526,1,101.536221983717,110.286253561407,2590
aging,aging_implicit,92,4,527,1,52.9559898551515,48.8738754913861,2689
aging,aging_implicit,92,4,528,1,145.172324884274,148.750001173882,2610
aging,aging_implicit,92,4,529,1,98.6160638760277,110.970946015603,2670
aging,aging_implicit,92,4,530,1,154.459092819899,150.332297163951,2729
aging,aging_implicit,92,4,531,1,53.5723624757794,48.178236938653,2649
aging,aging_implicit,92,4,532,1,147.204198286621,148.548516154306,2829
aging,aging_implicit,92,4,533,1,101.565140426444,109.879280426859,2909
aging,aging_implicit,92,4,534,1,61.6537979281271,47.121902499529,2749
aging,aging_implicit,92,4,535,1,64.6006568690089,48.5791059927028,2929
aging,aging_implicit,92,4,536,1,142.906327226725,149.354106525143,2911
aging,aging_implicit,92,4,537,1,99.4476504331377,110.180329632486,2772
aging,aging_implicit,92,4,538,1,65.4422444969405,49.2883576201185,2909
aging,aging_implicit,92,4,539,1,106.040508801622,109.103896662455,2829
aging,aging_implicit,92,4,540,1,143.004919941125,149.521062337824,2989
aging,aging_implicit,92,1,139,0,110.195288159151,107.745950761553,2549
aging,aging_implicit,92,1,140,0,158.840614584305,143.963954895975,2369
aging,aging_implicit,92,1,141,0,64.0698263267517,48.4114063855419,2729
aging,aging_implicit,92,1,142,0,136.570416869338,149.081445128246,2589
aging,aging_implicit,92,1,143,0,61.9652231299309,48.1791590782617,2509
aging,aging_implicit,92,1,144,0,108.236177223426,108.818889577838,2549
aging,aging_implicit,92,1,145,0,95.386636739151,108.607306756518,2530
aging,aging_implicit,92,1,146,0,59.2946223196629,47.9415685506168,2669
aging,aging_implicit,92,1,147,0,142.767239243635,148.831134790731,2449
aging,aging_implicit,92,1,148,0,142.122485137168,149.452839263004,2590
aging,aging_implicit,92,1,149,0,67.0631846973274,51.3868588105293,2510
aging,aging_implicit,92,1,150,0,104.721580997257,109.064632750809,2330
aging,aging_implicit,92,1,151,0,144.88171748669,148.126843640308,2310
aging,aging_implicit,92,1,152,0,100.719844726851,109.290951633556,2549
aging,aging_implicit,92,1,153,0,64.860172740271,49.2708630415172,2429
aging,aging_implicit,92,1,154,0,109.189694495748,108.678272271446,2409
aging,aging_implicit,92,1,155,0,65.8907166044023,49.6969117298269,2669
aging,aging_implicit,92,1,156,0,134.841872367986,146.0465715469,2449
aging,aging_implicit,92,2,283,0,67.2986540352027,51.460526886917,4080
aging,aging_implicit,92,2,284,0,110.265032946052,109.270551464451,2738
aging,aging_implicit,92,2,285,0,144.71366934048,148.242441446769,2429
aging,aging_implicit,92,2,286,0,105.639449068895,108.516233615241,2589
aging,aging_implicit,92,2,287,0,140.994597627261,149.913973663963,2469
aging,aging_implicit,92,2,289,0,137.570977398768,149.531965676198,2469
aging,aging_implicit,92,2,290,0,101.782439209478,109.315692692574,2469
aging,aging_implicit,92,2,291,0,63.3980288011388,48.417592399899,2549
aging,aging_implicit,92,2,292,0,106.430774204718,109.08296307774,3229
aging,aging_implicit,92,2,293,0,66.0569258260228,50.5777144397448,2649
aging,aging_implicit,92,2,294,0,139.602707295615,149.656513807239,2669
aging,aging_implicit,92,2,295,0,67.7219448577781,51.64842919622,2609
aging,aging_implicit,92,2,296,0,109.094530456634,108.869794983861,2588
aging,aging_implicit,92,2,297,0,143.995561737181,148.394552469356,2610
aging,aging_implicit,92,2,298,0,62.4123866400569,47.8062742834214,2549
aging,aging_implicit,92,2,299,0,143.003196134852,149.21231883936,2664
aging,aging_implicit,92,2,300,0,104.948973437376,109.135751199755,2589
aging,aging_implicit,92,3,427,0,55.4148298711468,47.2794440443557,2958
aging,aging_implicit,92,3,428,0,109.128162951929,108.475342615964,2389
aging,aging_implicit,92,3,429,0,154.386934499194,149.233737913043,2489
aging,aging_implicit,92,3,430,0,92.7165394203834,105.717025004575,2469
aging,aging_implicit,92,3,432,0,59.4529856331259,47.6619231131867,2850
aging,aging_implicit,92,3,433,0,108.465935402085,108.782833211616,2830
aging,aging_implicit,92,3,434,0,60.7505779029237,47.1891127377837,3489
aging,aging_implicit,92,3,435,0,150.809648693234,147.841040010924,2549
aging,aging_implicit,92,3,436,0,143.254552569991,148.855998184022,2449
aging,aging_implicit,92,3,437,0,49.8690827209897,50.6645229369488,2809
aging,aging_implicit,92,3,438,0,108.044972237076,109.177869522623,2469
aging,aging_implicit,92,3,439,0,54.1133436696605,48.3202989201,2669
aging,aging_implicit,92,3,440,0,112.291250252268,110.425911990519,2489
aging,aging_implicit,92,3,441,0,151.795275446321,147.99090469153,2489
aging,aging_implicit,92,3,442,0,105.713655642238,108.893579016088,2576
aging,aging_implicit,92,3,444,0,65.8433732441178,49.8600430453629,2349
aging,aging_implicit,92,4,571,0,147.017243121686,147.395769310489,3381
aging,aging_implicit,92,4,572,0,59.9063545241068,48.0201282435981,2549
aging,aging_implicit,92,4,573,0,101.078822481265,109.853729345813,2509
aging,aging_implicit,92,4,574,0,100.511741511205,110.080543430675,2629
aging,aging_implicit,92,4,575,0,56.148400334455,48.7761613681758,2489
aging,aging_implicit,92,4,576,0,142.791489740226,149.249406381903,2489
aging,aging_implicit,92,4,577,0,97.3953564586028,109.649922446271,2669
aging,aging_implicit,92,4,578,0,151.683250881688,148.649282544252,2509
aging,aging_implicit,92,4,579,0,56.0006384710227,47.8610007774189,2669
aging,aging_implicit,92,4,580,0,145.17970596237,147.878762698464,2549
aging,aging_implicit,92,4,581,0,99.8758687379365,109.566736033389,2669
aging,aging_implicit,92,4,582,0,60.2958976265469,46.9896464997686,2589
aging,aging_implicit,92,4,583,0,65.7586607701538,49.158060515635,2629
aging,aging_implicit,92,4,584,0,141.432643573837,149.261130946667,2529
aging,aging_implicit,92,4,585,0,98.0245620497245,109.532790238833,2589
aging,aging_implicit,92,4,586,0,65.43898316571,48.2509295684416,2650
aging,aging_implicit,92,4,587,0,104.386467750194,108.840765519125,2630
aging,aging_implicit,92,4,588,0,141.618246527721,149.341243547129,2570
aging,aging_implicit,93,1,92,1,107.953928631125,101.232968954798,3909
aging,aging_implicit,93,1,93,1,144.873903740235,139.634356550348,3829
aging,aging_implicit,93,1,95,1,146.653394938806,140.315984662551,3520
aging,aging_implicit,93,1,96,1,57.1135689146176,56.4878465011355,3466
aging,aging_implicit,93,1,97,1,110.905557959639,101.938745828886,3859
aging,aging_implicit,93,1,98,1,152.328567425499,144.212362903701,3649
aging,aging_implicit,93,1,99,1,61.8858556129832,57.8034598897954,3470
aging,aging_implicit,93,1,100,1,110.943728672577,102.00018098176,3409
aging,aging_implicit,93,1,101,1,145.321329287953,139.529214369349,3429
aging,aging_implicit,93,1,102,1,56.1906201102867,56.1716197071387,3670
aging,aging_implicit,93,1,103,1,145.992839241904,140.004353726408,3930
aging,aging_implicit,93,1,104,1,62.4979915901153,57.950916704899,3789
aging,aging_implicit,93,1,105,1,100.589876727377,96.0848460028269,3649
aging,aging_implicit,93,1,106,1,146.295111162989,139.935164808721,3983
aging,aging_implicit,93,1,107,1,60.7524139828982,57.9951773462025,3549
aging,aging_implicit,93,1,108,1,108.010830715574,101.11027784407,3769
aging,aging_implicit,93,2,235,1,154.662808981143,145.066152331795,4952
aging,aging_implicit,93,2,236,1,109.10702108154,101.446967748699,3330
aging,aging_implicit,93,2,237,1,51.1296137428853,48.2924743059347,3110
aging,aging_implicit,93,2,238,1,65.5453257834392,58.0630131851022,3169
aging,aging_implicit,93,2,239,1,104.970654613342,100.385993223763,3209
aging,aging_implicit,93,2,240,1,149.111936481606,141.762214001518,3169
aging,aging_implicit,93,2,242,1,91.2762589359588,81.8738895930542,3528
aging,aging_implicit,93,2,244,1,109.067427539795,101.597100821713,3525
aging,aging_implicit,93,2,245,1,149.758088823542,141.32520257947,4770
aging,aging_implicit,93,2,246,1,66.9864194410464,59.0026202642751,3749
aging,aging_implicit,93,2,247,1,107.251874748979,100.861758324835,3189
aging,aging_implicit,93,2,248,1,66.5955182137212,58.3877184997972,3429
aging,aging_implicit,93,2,249,1,149.049540386744,141.611586822357,3489
aging,aging_implicit,93,2,250,1,116.386404534192,104.859003147157,3567
aging,aging_implicit,93,2,251,1,55.9145540784925,54.7396599431084,3310
aging,aging_implicit,93,2,252,1,147.648264310127,140.612174434343,3689
aging,aging_implicit,93,3,380,1,76.9425502630363,64.9324564285659,3469
aging,aging_implicit,93,3,382,1,65.8799830588345,59.0254100591642,3569
aging,aging_implicit,93,3,383,1,118.282504132388,107.88473582961,3509
aging,aging_implicit,93,3,385,1,129.160281532537,128.004713578739,4970
aging,aging_implicit,93,3,386,1,80.7238948363582,66.8582763518475,3190
aging,aging_implicit,93,3,387,1,78.2818333870679,66.192502578139,3342
aging,aging_implicit,93,3,388,1,112.477172721597,102.756699372271,3569
aging,aging_implicit,93,3,389,1,29.1196720659187,12.5986231823463,3649
aging,aging_implicit,93,3,390,1,145.001073193077,139.937472072448,3529
aging,aging_implicit,93,3,391,1,66.7101615036994,60.2410396640089,3869
aging,aging_implicit,93,3,392,1,124.919793791072,118.234900330442,3909
aging,aging_implicit,93,3,393,1,118.136804867105,108.403966363823,3749
aging,aging_implicit,93,3,394,1,158.329684425825,148.566610778303,4289
aging,aging_implicit,93,3,395,1,76.0951227104758,64.6181314795054,3409
aging,aging_implicit,93,3,396,1,113.983751799241,103.378993188447,3689
aging,aging_implicit,93,4,523,1,146.053640419899,140.751940938783,3249
aging,aging_implicit,93,4,524,1,118.599556275853,108.909249223726,2949
aging,aging_implicit,93,4,526,1,65.4450357259023,58.8671713418429,3407
aging,aging_implicit,93,4,527,1,150.072090356133,143.274866225217,3369
aging,aging_implicit,93,4,528,1,110.529162010761,102.057531989178,3209
aging,aging_implicit,93,4,529,1,146.013480389064,140.286890359444,3209
aging,aging_implicit,93,4,530,1,70.3911435616388,61.626581653761,3249
aging,aging_implicit,93,4,531,1,116.866435812861,106.06762415953,3469
aging,aging_implicit,93,4,532,1,145.258054199122,139.940666703182,3589
aging,aging_implicit,93,4,533,1,108.274002288325,101.442306718384,3729
aging,aging_implicit,93,4,534,1,72.3174174051612,63.1075750702013,3290
aging,aging_implicit,93,4,535,1,148.657413133546,141.850840031746,3270
aging,aging_implicit,93,4,536,1,78.2357552105986,66.0310249080841,3330
aging,aging_implicit,93,4,537,1,116.858445556851,106.119199542821,3450
aging,aging_implicit,93,4,538,1,135.317783453404,136.315000284911,3609
aging,aging_implicit,93,4,539,1,103.242505961755,99.0490473479678,3246
aging,aging_implicit,93,4,540,1,67.8599118088289,59.4863381251837,3568
aging,aging_implicit,93,1,139,0,56.6297966434052,57.341987848476,3193
aging,aging_implicit,93,1,140,0,109.079538087052,101.414452818553,2510
aging,aging_implicit,93,1,141,0,144.388745651665,139.172774524805,2689
aging,aging_implicit,93,1,142,0,100.007174149617,97.5582110151773,2869
aging,aging_implicit,93,1,144,0,56.4197370807628,57.3049266307118,2829
aging,aging_implicit,93,1,145,0,108.757821615934,101.448117049574,2984
aging,aging_implicit,93,1,146,0,151.790636748083,141.008305788878,2769
aging,aging_implicit,93,1,147,0,58.0552764458709,57.996721339309,2889
aging,aging_implicit,93,1,148,0,109.53558927886,101.621905132633,2869
aging,aging_implicit,93,1,149,0,144.349611198053,139.25734871131,2829
aging,aging_implicit,93,1,150,0,53.2202811017235,55.4843624656708,2889
aging,aging_implicit,93,1,151,0,144.011925753649,138.724183677131,3009
aging,aging_implicit,93,1,152,0,61.3538947402765,57.8141730784236,2889
aging,aging_implicit,93,1,153,0,99.738309579878,94.7474769735371,2870
aging,aging_implicit,93,1,154,0,144.385292489647,139.204146948581,2810
aging,aging_implicit,93,1,155,0,58.159379678507,57.6362594173571,2870
aging,aging_implicit,93,1,156,0,104.29111741963,99.2475528112772,2930
aging,aging_implicit,93,2,283,0,150.779266704834,142.043567318243,3216
aging,aging_implicit,93,2,284,0,106.552601261421,100.686812423652,2909
aging,aging_implicit,93,2,285,0,51.1224938816532,54.3827846265517,2969
aging,aging_implicit,93,2,286,0,63.195842573323,58.5429998997103,2970
aging,aging_implicit,93,2,287,0,105.326988932646,100.693995759008,2710
aging,aging_implicit,93,2,288,0,149.478298351269,142.115374217292,2949
aging,aging_implicit,93,2,290,0,89.7851227847499,80.658542166618,2990
aging,aging_implicit,93,2,291,0,151.738543889811,142.990352111452,2809
aging,aging_implicit,93,2,292,0,107.496413276169,101.265037270652,2849
aging,aging_implicit,93,2,293,0,145.217307701989,139.831113684844,3049
aging,aging_implicit,93,2,294,0,65.018984697441,58.7431450275998,2809
aging,aging_implicit,93,2,295,0,106.171715344339,100.506915939723,2929
aging,aging_implicit,93,2,296,0,65.8788635537744,59.1089880566786,3089
aging,aging_implicit,93,2,297,0,145.668864892468,139.655306570251,2909
aging,aging_implicit,93,2,298,0,112.974716422582,102.523781649299,2989
aging,aging_implicit,93,2,299,0,53.8788563116751,52.3128950315209,3182
aging,aging_implicit,93,2,300,0,145.155535765724,139.454401457732,2869
aging,aging_implicit,93,3,427,0,104.606052609546,99.6658751816231,3198
aging,aging_implicit,93,3,428,0,75.7178853378313,65.0864900833861,3129
aging,aging_implicit,93,3,430,0,62.8498291285028,59.1864676961744,3049
aging,aging_implicit,93,3,431,0,114.773528907931,104.279211780427,3049
aging,aging_implicit,93,3,433,0,127.529525491771,126.400831065115,2809
aging,aging_implicit,93,3,434,0,80.1415376246406,65.812992451856,2929
aging,aging_implicit,93,3,435,0,74.2503607007085,62.8498430207842,4589
aging,aging_implicit,93,3,436,0,109.724337540699,101.550114076154,4729
aging,aging_implicit,93,3,437,0,31.9507296653164,23.7911086886665,4210
aging,aging_implicit,93,3,439,0,63.3493085450866,58.4601659578652,3469
aging,aging_implicit,93,3,440,0,125.922937915471,124.043604745095,3029
aging,aging_implicit,93,3,441,0,114.422795261997,103.360392611303,3089
aging,aging_implicit,93,3,443,0,72.6736477133724,60.6174076492435,3540
aging,aging_implicit,93,3,444,0,110.256340099747,101.708726268464,3298
aging,aging_implicit,93,4,571,0,143.118061465591,138.96342016083,3735
aging,aging_implicit,93,4,572,0,115.251414783023,104.291612449582,2810
aging,aging_implicit,93,4,574,0,65.7992254275883,59.9761363182099,2989
aging,aging_implicit,93,4,575,0,145.366490679191,140.020795073672,3009
aging,aging_implicit,93,4,576,0,106.574007756909,101.282404619851,2789
aging,aging_implicit,93,4,577,0,141.690589650262,138.584759337914,2869
aging,aging_implicit,93,4,578,0,66.5201704387995,59.5163852269223,3093
aging,aging_implicit,93,4,579,0,112.74620462438,102.991548685255,3173
aging,aging_implicit,93,4,580,0,141.811534724603,139.112697169351,2932
aging,aging_implicit,93,4,581,0,104.601732284224,100.288160003888,3124
aging,aging_implicit,93,4,582,0,67.748577474087,59.8200419293135,3470
aging,aging_implicit,93,4,583,0,144.51241932001,139.485029601838,3029
aging,aging_implicit,93,4,584,0,73.7343993754734,64.0097555619118,3130
aging,aging_implicit,93,4,585,0,113.694770155457,102.940633575879,3206
aging,aging_implicit,93,4,586,0,133.444672242979,132.293206994381,3121
aging,aging_implicit,93,4,587,0,99.7708338451522,94.5734783919065,3427
aging,aging_implicit,93,4,588,0,64.6837185502077,58.5185885507911,3217
aging,aging_implicit,94,1,91,1,112.785818580247,96.0705432332693,4427
aging,aging_implicit,94,1,92,1,151.603651834718,145.816372360691,3449
aging,aging_implicit,94,1,93,1,76.7097198259267,56.1867147609813,4160
aging,aging_implicit,94,1,95,1,144.98023327151,140.542364666928,2969
aging,aging_implicit,94,1,96,1,106.502347629609,96.0562806421109,3390
aging,aging_implicit,94,1,97,1,112.530884010812,96.492935021806,3362
aging,aging_implicit,94,1,98,1,148.695909237341,144.874643995396,3148
aging,aging_implicit,94,1,102,1,144.949392306975,141.497939793279,3264
aging,aging_implicit,94,1,103,1,108.913020011365,96.8467771705606,3094
aging,aging_implicit,94,1,105,1,141.750706580694,135.905916396314,3214
aging,aging_implicit,94,1,106,1,74.7794386091178,51.6031281804456,2870
aging,aging_implicit,94,1,107,1,144.723556484785,141.178811461084,3170
aging,aging_implicit,94,1,108,1,103.382380801991,93.7488751862141,3139
aging,aging_implicit,94,2,237,1,61.5367411078788,34.1554326698777,3964
aging,aging_implicit,94,2,238,1,107.679709301117,96.8107338595057,3766
aging,aging_implicit,94,2,239,1,78.4271321225904,61.1150790690509,4128
aging,aging_implicit,94,2,240,1,151.879266501927,145.755594898255,3509
aging,aging_implicit,94,2,241,1,153.789543860513,145.832678837249,3489
aging,aging_implicit,94,2,242,1,112.348206434867,96.6459914260865,4165
aging,aging_implicit,94,2,243,1,56.8122239495265,31.9687270416151,3903
aging,aging_implicit,94,2,244,1,148.88010234733,144.679859370623,3729
aging,aging_implicit,94,2,245,1,101.660047516982,90.8303220009683,3589
aging,aging_implicit,94,2,246,1,61.0912835965322,34.1389726269594,3572
aging,aging_implicit,94,2,247,1,62.9668038417844,36.5956314452252,3476
aging,aging_implicit,94,2,248,1,111.052696257337,96.9942190421942,3449
aging,aging_implicit,94,2,249,1,151.417548758891,145.417476692677,3752
