agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
cntrl,30explicit,24,1,80,0,140.704454796619,138.600472234912,2639
cntrl,30explicit,24,1,81,0,43.8448092699846,38.3665896762632,2713
cntrl,30explicit,24,1,82,0,134.339561264976,133.450304154023,2499
cntrl,30explicit,24,1,83,0,52.7635895818738,53.0582623367204,2575
cntrl,30explicit,24,1,84,0,109.775243311921,108.468067545924,2639
cntrl,30explicit,24,1,85,0,45.8391456440227,41.0320902012106,2360
cntrl,30explicit,24,1,86,0,92.7886364764299,94.4046874235611,2520
cntrl,30explicit,24,1,87,0,137.769883829631,135.601567246225,2720
cntrl,30explicit,24,1,88,0,59.5943280409311,62.6519030498568,2859
cntrl,30explicit,24,1,90,0,155.703421337791,155.357075942548,2439
cntrl,30explicit,24,2,146,0,87.3405502390476,88.6778665349833,2379
cntrl,30explicit,24,2,147,0,47.7229144540991,43.7339072306764,2299
cntrl,30explicit,24,2,148,0,89.8557005895806,91.8968746278388,2299
cntrl,30explicit,24,2,149,0,140.285411989164,138.706798727678,2299
cntrl,30explicit,24,2,150,0,58.8013081741627,61.258202229769,2179
cntrl,30explicit,24,2,151,0,93.0359298583256,94.7809043458803,2339
cntrl,30explicit,24,2,152,0,142.160036644331,140.469777393157,2259
cntrl,30explicit,24,2,153,0,39.7120348132684,31.4225833181921,2159
cntrl,30explicit,24,2,154,0,46.0889260563295,41.0388980911804,2179
cntrl,30explicit,24,2,155,0,94.8699665492774,96.7519578529283,2219
cntrl,30explicit,24,2,156,0,144.452585549282,143.007028803474,2259
cntrl,30explicit,24,2,157,0,142.942251688503,141.328441182395,2399
cntrl,30explicit,24,2,158,0,115.758750754469,111.827709331107,2219
cntrl,30explicit,24,2,159,0,38.5010072729271,29.2773631853662,2239
cntrl,30explicit,24,2,160,0,151.581657560676,151.255436404988,2259
cntrl,30explicit,24,2,161,0,104.744033706934,105.483701646588,2259
cntrl,30explicit,24,2,162,0,56.4415100441381,57.8975669259864,2179
cntrl,30explicit,24,3,217,0,134.133889572925,130.291473988102,2279
cntrl,30explicit,24,3,218,0,52.3637259824917,51.4660120360774,2359
cntrl,30explicit,24,3,219,0,95.1580306448698,96.5927209861262,2459
cntrl,30explicit,24,3,220,0,98.376368854055,99.8684116584216,2339
cntrl,30explicit,24,3,221,0,58.7264787853536,61.3946498394527,2239
cntrl,30explicit,24,3,222,0,143.294548419066,141.304950463346,2419
cntrl,30explicit,24,3,223,0,59.8807002008697,62.6359583613378,2399
cntrl,30explicit,24,3,224,0,141.213947719649,139.422477904993,2339
cntrl,30explicit,24,3,225,0,99.3229828445463,101.032623612464,2399
cntrl,30explicit,24,3,226,0,150.182296948594,148.944930414036,2300
cntrl,30explicit,24,3,227,0,63.4607760126591,66.553295359477,2339
cntrl,30explicit,24,3,228,0,108.124138458419,107.283235619727,2619
cntrl,30explicit,24,3,229,0,64.6910594748511,67.8486319139439,2359
cntrl,30explicit,24,3,230,0,151.799585777261,150.851016753597,2380
cntrl,30explicit,24,3,231,0,106.642408398737,106.448578257867,2495
cntrl,30explicit,24,3,232,0,145.47078656544,144.150473461817,2380
cntrl,30explicit,24,3,233,0,54.4896046368041,54.9533385354259,2360
cntrl,30explicit,24,3,234,0,102.955875170711,104.244768402486,2679
cntrl,30explicit,24,4,289,0,51.1860830619696,49.3021912274198,2460
cntrl,30explicit,24,4,290,0,93.47324087769,94.8475570823689,2360
cntrl,30explicit,24,4,291,0,143.04522084562,141.336442196764,2499
cntrl,30explicit,24,4,292,0,101.240236249244,102.56655199563,2379
cntrl,30explicit,24,4,293,0,149.398785908734,148.341234665655,2299
cntrl,30explicit,24,4,294,0,61.5602297174403,64.3456260772809,2340
cntrl,30explicit,24,4,295,0,58.6008098042769,60.6893885475875,2360
cntrl,30explicit,24,4,296,0,138.115118901178,135.926935761107,2180
cntrl,30explicit,24,4,297,0,68.2195874868505,71.7999579000872,2260
cntrl,30explicit,24,4,298,0,147.401391459835,145.99130353941,2280
cntrl,30explicit,24,4,299,0,62.6138424003697,65.7013969271548,2279
cntrl,30explicit,24,4,300,0,99.3423940116102,100.897484815765,2539
cntrl,30explicit,24,4,301,0,147.754142339288,146.583165928008,2359
cntrl,30explicit,24,4,302,0,98.4531440608379,99.8400060048834,2139
cntrl,30explicit,24,4,303,0,59.2295079806102,61.5543948183653,2179
cntrl,30explicit,24,4,304,0,59.5461840750182,61.9747051034018,2299
cntrl,30explicit,24,4,305,0,101.826375028213,103.005571631005,2239
cntrl,30explicit,24,4,306,0,143.304989749136,141.459174201821,2219
cntrl,30explicit,24,1,48,1,88.8554680225201,90.2093096457288,7536
cntrl,30explicit,24,3,190,1,134.307190242744,131.002031093772,6843
cntrl,30explicit,24,4,262,1,51.9231530167376,50.7944917452303,5439
cntrl,30explicit,25,1,49,1,127.300477097878,144.309620279263,3462
cntrl,30explicit,25,1,50,1,89.6238571553943,93.0620052588453,3541
cntrl,30explicit,25,1,51,1,67.8118352194815,62.4579989798567,3802
cntrl,30explicit,25,1,52,1,67.8077148982843,62.7460731231125,3809
cntrl,30explicit,25,1,53,1,122.001001559641,132.602504799394,3334
cntrl,30explicit,25,1,54,1,94.2719465810704,98.2769001424442,2919
cntrl,30explicit,25,1,55,1,121.39883952916,130.770729588872,3275
cntrl,30explicit,25,1,56,1,60.0245937983232,48.4827236073986,3878
cntrl,30explicit,25,1,57,1,97.3888766260511,100.957782519842,4172
cntrl,30explicit,25,1,58,1,133.128898691555,144.914237864047,4035
cntrl,30explicit,25,1,59,1,76.9930972232826,73.2329572332447,3913
cntrl,30explicit,25,1,60,1,95.9029241955396,99.5753086996715,3540
cntrl,30explicit,25,1,61,1,121.377479287882,131.106131617165,3387
cntrl,30explicit,25,1,63,1,88.2920569569672,90.3030509157665,4063
cntrl,30explicit,25,2,118,1,94.2170467466527,98.3156962179837,4115
cntrl,30explicit,25,2,119,1,69.3085732525964,63.6440569551596,3478
cntrl,30explicit,25,2,120,1,129.158203718739,145.753077707425,4033
cntrl,30explicit,25,2,121,1,129.43383375769,145.816500250273,2717
cntrl,30explicit,25,2,122,1,91.8564744413575,96.8067142421961,2800
cntrl,30explicit,25,2,123,1,64.2438622820951,59.8712632567316,3146
cntrl,30explicit,25,2,124,1,93.1147380284348,97.4589131474524,2719
cntrl,30explicit,25,2,125,1,129.986815659522,145.486627619448,2979
cntrl,30explicit,25,2,126,1,61.3615146174707,52.7199419644495,3737
cntrl,30explicit,25,2,127,1,67.8793918840023,61.7960654165277,3296
cntrl,30explicit,25,2,128,1,126.060576477893,141.687411333978,2920
cntrl,30explicit,25,2,129,1,96.7031323265255,100.345971248427,3034
cntrl,30explicit,25,2,130,1,129.446419453506,145.300262987421,3199
cntrl,30explicit,25,2,131,1,100.305309039518,104.162713985159,3504
cntrl,30explicit,25,2,132,1,66.4744836467767,62.0486334937231,3223
cntrl,30explicit,25,2,133,1,92.8065008648597,97.0677466471817,3525
cntrl,30explicit,25,2,134,1,69.8958414960054,62.083992674234,2759
cntrl,30explicit,25,2,135,1,127.953427256056,144.750827297838,3113
cntrl,30explicit,25,3,190,1,132.031966324381,144.844327802377,2835
cntrl,30explicit,25,3,191,1,93.7800774143339,97.854882026255,3487
cntrl,30explicit,25,3,192,1,53.2378501437758,22.674802010349,3761
cntrl,30explicit,25,3,193,1,129.462532703977,145.882662359236,3251
cntrl,30explicit,25,3,194,1,100.228952229588,101.749345597097,3427
cntrl,30explicit,25,3,195,1,60.9297100169504,51.9104571235985,3505
cntrl,30explicit,25,3,196,1,125.909484022376,141.419293641171,3199
cntrl,30explicit,25,3,197,1,66.3084578163014,61.9671928942824,3089
cntrl,30explicit,25,3,198,1,92.5600613993202,96.2652083679976,3065
cntrl,30explicit,25,3,199,1,97.5355513363455,100.011560842205,2903
cntrl,30explicit,25,3,200,1,75.1381547270112,63.7021940782302,3405
cntrl,30explicit,25,3,201,1,124.714335663918,139.060272327479,3039
cntrl,30explicit,25,3,202,1,65.666507604741,61.5789940984672,3409
cntrl,30explicit,25,3,203,1,96.5594464268549,100.258813590425,3145
cntrl,30explicit,25,3,204,1,123.633369669834,136.324059281395,2935
cntrl,30explicit,25,3,205,1,61.9323742979469,54.2223120250955,3311
cntrl,30explicit,25,3,206,1,126.214192712097,142.241150842192,2923
cntrl,30explicit,25,3,207,1,95.8426102838778,99.5645061800578,2677
cntrl,30explicit,25,4,262,1,133.19400903015,144.019261645818,3376
cntrl,30explicit,25,4,263,1,94.6937916645056,98.4683073576666,2863
cntrl,30explicit,25,4,264,1,60.7892192957458,51.4245433368413,2768
cntrl,30explicit,25,4,265,1,69.3505140344045,61.7068221405021,2486
cntrl,30explicit,25,4,266,1,122.957139117374,134.923226448928,2639
cntrl,30explicit,25,4,267,1,98.8634818783679,102.029158829831,2664
cntrl,30explicit,25,4,268,1,120.466356558942,128.186320630396,2590
cntrl,30explicit,25,4,269,1,94.6004065146566,98.4976501460826,2363
cntrl,30explicit,25,4,270,1,66.7735188031997,61.5862328055246,2605
cntrl,30explicit,25,4,271,1,61.8596884676753,54.5957607898877,2606
cntrl,30explicit,25,4,272,1,94.573159762105,98.4694951291074,2441
cntrl,30explicit,25,4,273,1,133.541202449481,144.244865824994,2396
cntrl,30explicit,25,4,274,1,134.385395692789,143.56459078207,2379
cntrl,30explicit,25,4,275,1,69.6635948676236,62.5350413475596,3189
cntrl,30explicit,25,4,276,1,95.9562161545749,99.5961007371344,2399
cntrl,30explicit,25,4,277,1,133.832638978374,144.001704274,2279
cntrl,30explicit,25,4,278,1,96.4141980014603,100.045525047514,2229
cntrl,30explicit,25,4,279,1,60.0264395114423,48.73641841926,2369
cntrl,30explicit,25,1,73,0,59.1404822286019,46.3696510803638,3495
cntrl,30explicit,25,1,75,0,122.48664526073,134.046937430266,4490
cntrl,30explicit,25,1,76,0,129.100215426875,145.297382006256,2641
cntrl,30explicit,25,1,77,0,88.343039627483,91.793353648052,3098
cntrl,30explicit,25,1,78,0,65.750465698974,60.8234503788779,2618
cntrl,30explicit,25,1,79,0,65.0653251967089,60.0910979991476,2481
cntrl,30explicit,25,1,80,0,122.464674723513,132.818049781853,3399
cntrl,30explicit,25,1,81,0,92.8230992994801,97.0307048462703,3525
cntrl,30explicit,25,1,82,0,122.884572994968,134.483619830884,3407
cntrl,30explicit,25,1,83,0,58.8457431652279,47.6233117630996,3015
cntrl,30explicit,25,1,84,0,96.4464772722175,99.448996124854,3110
cntrl,30explicit,25,1,85,0,133.196004883799,143.241938752463,3384
cntrl,30explicit,25,1,86,0,74.0271689285588,61.1002956211637,3486
cntrl,30explicit,25,1,87,0,94.3696255939503,97.8021438299832,3246
cntrl,30explicit,25,1,88,0,122.98928822175,135.087898697242,2939
cntrl,30explicit,25,1,89,0,69.273031177494,61.2462121982745,2581
cntrl,30explicit,25,1,90,0,87.0018710710915,86.6589006290353,3187
cntrl,30explicit,25,2,145,0,92.1467072764974,95.7445653595072,3170
cntrl,30explicit,25,2,146,0,66.8510999590228,61.1318170760095,3058
cntrl,30explicit,25,2,147,0,128.304982343438,144.343428555644,2600
cntrl,30explicit,25,2,148,0,129.00843289471,144.838227870369,2479
cntrl,30explicit,25,2,149,0,90.0246058624636,93.4101041632356,2764
cntrl,30explicit,25,2,150,0,62.8302355741337,55.7153867809333,2790
cntrl,30explicit,25,2,151,0,91.392715204778,95.0990161458369,2674
cntrl,30explicit,25,2,152,0,130.158449413047,145.105440336183,2598
cntrl,30explicit,25,2,153,0,61.7368866993945,53.0445330266725,2784
cntrl,30explicit,25,2,154,0,65.9210528102809,60.7885298475688,2902
cntrl,30explicit,25,2,155,0,127.147279394333,143.497526000209,2868
cntrl,30explicit,25,2,156,0,94.9293533321573,98.4887992595489,2744
cntrl,30explicit,25,2,157,0,129.002183040286,145.118145553997,2774
cntrl,30explicit,25,2,158,0,97.8639750423764,100.30979421971,3782
cntrl,30explicit,25,2,159,0,64.932116778426,60.1216542954335,2700
cntrl,30explicit,25,2,160,0,91.3018359980291,95.5365611486175,2834
cntrl,30explicit,25,2,161,0,67.2231890087333,61.3143646536165,2831
cntrl,30explicit,25,2,162,0,128.064694518809,144.41673843372,2675
cntrl,30explicit,25,3,217,0,132.371996722879,144.247632430177,2747
cntrl,30explicit,25,3,218,0,93.1495749106146,97.3180718823148,2751
cntrl,30explicit,25,3,219,0,55.1801167437668,42.4430556739945,2771
cntrl,30explicit,25,3,220,0,129.534755555271,144.973400293895,2484
cntrl,30explicit,25,3,221,0,97.1629834112056,99.7785551297564,2454
cntrl,30explicit,25,3,222,0,60.8172202758607,51.6620201292528,2766
cntrl,30explicit,25,3,223,0,125.323881613537,139.652039459888,2680
cntrl,30explicit,25,3,224,0,65.3780420027887,60.6495070594455,2787
cntrl,30explicit,25,3,225,0,89.7560180391732,92.6331903310848,2665
cntrl,30explicit,25,3,226,0,94.2846615571361,97.5840600108326,2791
cntrl,30explicit,25,3,227,0,71.5070198822905,60.9105080624053,2906
cntrl,30explicit,25,3,228,0,124.96114210555,138.698071203928,3016
cntrl,30explicit,25,3,229,0,63.1536687194701,56.2488164086033,2584
cntrl,30explicit,25,3,230,0,94.6103555092174,98.4093305269396,2766
cntrl,30explicit,25,3,231,0,123.827362877952,137.291285715193,2808
cntrl,30explicit,25,3,232,0,61.1154219684341,51.4539284478291,3024
cntrl,30explicit,25,3,233,0,127.400443386695,143.617978862184,2478
cntrl,30explicit,25,3,234,0,93.5703156148509,97.764295587867,2459
cntrl,30explicit,25,4,289,0,133.776041649324,142.469178692798,4612
cntrl,30explicit,25,4,290,0,93.1501545813498,97.3339558245707,2516
cntrl,30explicit,25,4,291,0,60.1559661184242,49.8362139875447,2864
cntrl,30explicit,25,4,292,0,67.3316910913505,61.2372093600781,2998
cntrl,30explicit,25,4,293,0,125.279085343835,139.673306296741,2832
cntrl,30explicit,25,4,294,0,97.293280656888,99.8974647462163,2844
cntrl,30explicit,25,4,295,0,123.415539755888,136.542524019948,2579
cntrl,30explicit,25,4,296,0,93.8192749498766,97.8857246313255,2419
cntrl,30explicit,25,4,297,0,64.5737088554237,59.6908371885953,2554
cntrl,30explicit,25,4,298,0,60.1858571844915,48.7600660059101,2438
cntrl,30explicit,25,4,299,0,94.5014101070691,98.3831945334915,2464
cntrl,30explicit,25,4,300,0,134.883536610572,141.729042590666,2279
cntrl,30explicit,25,4,301,0,136.181556112973,141.399596369468,2240
cntrl,30explicit,25,4,302,0,68.005507259754,61.5929149985211,2362
cntrl,30explicit,25,4,303,0,95.1827670561544,98.9163983099272,2319
cntrl,30explicit,25,4,304,0,136.602744518416,140.350966371824,2343
cntrl,30explicit,25,4,305,0,94.5108510430917,98.4397915143417,2685
cntrl,30explicit,25,4,306,0,58.8478354199068,43.9011925603914,2631
cntrl,30explicit,25,1,47,1,94.0661059659135,98.1282474834566,6144
cntrl,30explicit,25,1,48,1,121.298645620116,131.330393912004,7853
cntrl,30explicit,25,1,62,1,72.4473442035174,66.1755905445968,5660
cntrl,30explicit,25,1,74,0,92.553025518112,96.2810728982464,7279
cntrl,30explicit,26,1,48,1,89.7796862208663,86.8869905343399,2329
cntrl,30explicit,26,1,49,1,151.308118909619,154.613180055202,2199
cntrl,30explicit,26,1,50,1,92.7306051495438,89.602506963713,2579
cntrl,30explicit,26,1,51,1,46.8337245199582,31.9732346293357,2481
cntrl,30explicit,26,1,52,1,79.7056667308313,70.3395252659345,2499
cntrl,30explicit,26,1,53,1,95.3784973733248,91.2609113340446,2344
cntrl,30explicit,26,1,54,1,118.749629062701,123.162523187681,2239
cntrl,30explicit,26,1,55,1,130.196226955294,133.261221795109,2106
cntrl,30explicit,26,1,56,1,91.8771369359359,88.860566022214,2063
cntrl,30explicit,26,1,57,1,59.5393331079312,41.5871697268586,2060
cntrl,30explicit,26,1,58,1,98.8737488649833,93.2593548503619,2236
cntrl,30explicit,26,1,59,1,133.125585649349,134.916800255576,2176
cntrl,30explicit,26,1,60,1,56.0059796298661,40.5586311670424,2232
cntrl,30explicit,26,1,62,1,65.2206395710125,48.25146068927,2188
cntrl,30explicit,26,1,63,1,94.7122012087721,90.876242679506,2064
cntrl,30explicit,26,2,119,1,89.7007312526511,86.8163902002033,2591
cntrl,30explicit,26,2,120,1,131.133865107096,133.24092821896,2156
cntrl,30explicit,26,2,122,1,121.5183072974,126.223586475958,2122
cntrl,30explicit,26,2,123,1,90.9167296945143,88.0300286427243,2005
cntrl,30explicit,26,2,124,1,55.8740508527923,39.6833653967809,2238
cntrl,30explicit,26,2,125,1,125.59441262722,130.562170120827,2792
cntrl,30explicit,26,2,126,1,93.6936502465409,90.339328049743,2172
cntrl,30explicit,26,2,127,1,58.8932711310199,42.5819252173061,2060
cntrl,30explicit,26,2,128,1,90.4220712742335,87.5924706248723,2242
cntrl,30explicit,26,2,129,1,128.339214227045,131.80293245395,2135
cntrl,30explicit,26,2,130,1,60.1165086871786,43.3824192512083,2185
cntrl,30explicit,26,2,131,1,126.325563581163,130.935808625681,1997
cntrl,30explicit,26,2,132,1,90.4762714302161,87.939182862488,2191
cntrl,30explicit,26,2,133,1,73.192755292883,57.646750622582,2085
cntrl,30explicit,26,2,134,1,94.563218831,90.6393418905554,2121
cntrl,30explicit,26,2,135,1,130.025778895805,132.774924488081,2016
cntrl,30explicit,26,3,190,1,132.245397263648,134.667026442,2777
cntrl,30explicit,26,3,191,1,95.0853344147386,90.9588387262698,1959
cntrl,30explicit,26,3,192,1,52.4982163739126,36.4812734608564,1920
cntrl,30explicit,26,3,193,1,90.9257267956486,88.0240166314587,1859
cntrl,30explicit,26,3,194,1,60.4316132905746,43.9972769511902,1986
cntrl,30explicit,26,3,195,1,132.28692293046,134.237247595555,1900
cntrl,30explicit,26,3,196,1,99.9863070778676,94.3021435481731,1978
cntrl,30explicit,26,3,197,1,63.8611127780689,46.6733022240499,1840
cntrl,30explicit,26,3,198,1,133.9613474744,135.529799020821,1820
cntrl,30explicit,26,3,199,1,128.262404006612,132.367283224804,1885
cntrl,30explicit,26,3,200,1,70.4832430503428,54.5700142310312,1899
cntrl,30explicit,26,3,201,1,97.7310128372818,92.256136108624,1919
cntrl,30explicit,26,3,202,1,134.905036939136,136.949856832272,1799
cntrl,30explicit,26,3,203,1,94.6051822655784,90.6723216781577,1937
cntrl,30explicit,26,3,204,1,71.1069124849443,55.2829713156305,1919
cntrl,30explicit,26,3,205,1,118.029550243037,120.56681162714,1779
cntrl,30explicit,26,3,206,1,91.4714522248536,88.6430247439456,1799
cntrl,30explicit,26,3,207,1,66.5095251900996,49.4701033122055,1998
cntrl,30explicit,26,4,262,1,54.5134588481187,38.8143707277981,2666
cntrl,30explicit,26,4,263,1,128.606863653441,131.987577309001,1919
cntrl,30explicit,26,4,264,1,94.1396190695526,90.5382213722378,1919
cntrl,30explicit,26,4,265,1,133.19690432055,135.225948926366,1963
cntrl,30explicit,26,4,266,1,64.0522328902146,46.7968920449147,1979
cntrl,30explicit,26,4,267,1,91.9694337552349,89.0254250024128,1939
cntrl,30explicit,26,4,268,1,135.482918822668,137.043780335421,1939
cntrl,30explicit,26,4,269,1,62.771439414728,45.757668354614,2095
cntrl,30explicit,26,4,270,1,91.4143482520513,88.7007854357205,1999
cntrl,30explicit,26,4,271,1,131.271044698064,133.685802863179,1919
cntrl,30explicit,26,4,272,1,94.2936406618291,90.553780432821,1980
cntrl,30explicit,26,4,273,1,65.227778281179,48.0111138513059,1979
cntrl,30explicit,26,4,274,1,122.172550344389,127.236214292534,1980
cntrl,30explicit,26,4,275,1,71.9321457762574,56.0915983272375,2019
cntrl,30explicit,26,4,276,1,96.729009076505,91.4214355675433,2155
cntrl,30explicit,26,4,277,1,97.8724903287453,92.5545725258203,2592
cntrl,30explicit,26,4,278,1,73.1274158527953,58.6685453777753,2039
cntrl,30explicit,26,4,279,1,120.790018330278,124.97792171493,1979
cntrl,30explicit,26,1,73,0,126.733057718464,130.568832018423,2734
cntrl,30explicit,26,1,75,0,89.5377944873256,86.7969275112314,2353
cntrl,30explicit,26,1,76,0,151.673218444499,161.875946574637,2093
cntrl,30explicit,26,1,77,0,91.7036042128333,89.1552757977974,2053
cntrl,30explicit,26,1,78,0,46.4685740244387,32.6633732389441,2140
cntrl,30explicit,26,1,79,0,78.0164078312671,65.788911353829,2178
cntrl,30explicit,26,1,80,0,94.8452575320763,90.8347444015878,2545
cntrl,30explicit,26,1,81,0,119.646542768798,123.759506268333,2127
cntrl,30explicit,26,1,82,0,131.320086934529,133.656307760415,1968
cntrl,30explicit,26,1,83,0,89.947651667107,87.0602629540573,2216
cntrl,30explicit,26,1,84,0,55.5395321426277,39.4709223963539,2280
cntrl,30explicit,26,1,85,0,97.5136944501879,92.0322259151975,2186
cntrl,30explicit,26,1,86,0,133.812931039805,135.056733260165,2528
cntrl,30explicit,26,1,87,0,53.9844207537586,38.9827797411134,2817
cntrl,30explicit,26,1,88,0,126.864075622499,131.340489792393,2074
cntrl,30explicit,26,1,89,0,63.1472334361775,46.4836396159345,2173
cntrl,30explicit,26,1,90,0,93.6765277323143,90.2068580045349,2085
cntrl,30explicit,26,2,145,0,51.002147110352,36.4060323412632,1959
cntrl,30explicit,26,2,146,0,89.6254201375586,86.6386454490511,1882
cntrl,30explicit,26,2,147,0,132.120073635605,134.211493122449,1956
cntrl,30explicit,26,2,149,0,122.329925956966,127.253828586714,1959
cntrl,30explicit,26,2,150,0,90.0458081110195,86.9345644310978,1874
cntrl,30explicit,26,2,151,0,54.6259540201107,39.4422747663532,1911
cntrl,30explicit,26,2,152,0,127.045776471089,131.53204516732,2953
cntrl,30explicit,26,2,153,0,92.4585152537125,89.2971499726131,1839
cntrl,30explicit,26,2,154,0,56.57647549633,41.0402094887488,1897
cntrl,30explicit,26,2,155,0,90.2393263654174,87.3289780682367,1951
cntrl,30explicit,26,2,156,0,129.502825327211,132.696474915239,1860
cntrl,30explicit,26,2,157,0,58.6335979287795,42.893960095223,1900
cntrl,30explicit,26,2,158,0,127.151791581796,131.224296002038,2006
cntrl,30explicit,26,2,159,0,90.5535749811529,87.6284464786584,1953
cntrl,30explicit,26,2,160,0,69.7734496993417,52.638684563569,1971
cntrl,30explicit,26,2,161,0,92.8726101207003,89.5702833736398,2829
cntrl,30explicit,26,2,162,0,131.866422443526,133.993708461454,1899
cntrl,30explicit,26,3,217,0,133.120921690422,135.072370965358,1939
cntrl,30explicit,26,3,218,0,92.8110267835589,89.6731741974731,1899
cntrl,30explicit,26,3,219,0,53.364722864239,39.0038304811696,1959
cntrl,30explicit,26,3,220,0,89.8297359189353,86.815345842754,2270
cntrl,30explicit,26,3,221,0,60.4186799088277,43.9984822620625,1946
cntrl,30explicit,26,3,222,0,132.76395219114,134.392443334166,1859
cntrl,30explicit,26,3,223,0,98.2167322453337,93.0204107219605,2638
cntrl,30explicit,26,3,224,0,62.4131867044182,45.5458348846685,1959
cntrl,30explicit,26,3,225,0,134.221425581379,135.55109210528,1859
cntrl,30explicit,26,3,226,0,128.54380552399,132.313254217812,1839
cntrl,30explicit,26,3,227,0,68.3969577437064,51.4690759582037,1879
cntrl,30explicit,26,3,228,0,96.2740348759969,91.5692798854192,1839
cntrl,30explicit,26,3,229,0,135.099094017948,136.291819108283,1799
cntrl,30explicit,26,3,230,0,92.5351918816045,89.4386818724014,1839
cntrl,30explicit,26,3,231,0,67.677342552685,49.980950735238,1899
cntrl,30explicit,26,3,232,0,118.984824861775,123.412210097482,1879
cntrl,30explicit,26,3,233,0,90.1636875233167,87.1407454968447,1840
cntrl,30explicit,26,3,234,0,63.6255509771594,46.0916499411206,1900
cntrl,30explicit,26,4,289,0,53.0696813284657,38.433674805048,2020
cntrl,30explicit,26,4,290,0,129.306327992347,132.568382983788,1900
cntrl,30explicit,26,4,291,0,93.2639944182846,90.0275028387949,1760
cntrl,30explicit,26,4,292,0,133.302944657525,134.927596354968,1800
cntrl,30explicit,26,4,293,0,62.3031902519072,45.5009098469465,1820
cntrl,30explicit,26,4,294,0,91.245450603247,88.5680158075122,1839
cntrl,30explicit,26,4,295,0,135.840539929634,136.876318030544,1839
cntrl,30explicit,26,4,296,0,61.2518879725062,44.6979911716905,1839
cntrl,30explicit,26,4,297,0,90.8916675091328,87.9530549150554,1859
cntrl,30explicit,26,4,298,0,131.06892929582,133.422407601306,1859
cntrl,30explicit,26,4,299,0,93.1638352225045,89.8264066098589,1919
cntrl,30explicit,26,4,300,0,61.0267354262371,43.9051473577247,2336
cntrl,30explicit,26,4,301,0,122.716036345441,127.497141368882,1939
cntrl,30explicit,26,4,302,0,69.5041794022175,52.828379897848,1918
cntrl,30explicit,26,4,303,0,95.3206415993791,90.9479587675713,1879
cntrl,30explicit,26,4,304,0,95.8047940224715,91.3153671997802,1930
cntrl,30explicit,26,4,305,0,69.5749943775238,52.9551349702601,2106
cntrl,30explicit,26,4,306,0,121.671745471302,126.076065139265,1879
cntrl,30explicit,26,1,46,1,125.321978115859,130.621839988524,4077
cntrl,30explicit,26,1,47,1,46.1803819357954,28.9700552676185,3289
cntrl,30explicit,26,1,61,1,126.345129335414,131.468896729635,4291
cntrl,30explicit,26,2,118,1,51.11087860528,35.4785374969868,3527
cntrl,30explicit,26,1,74,0,46.5426416306692,32.7436854423094,3879
cntrl,30explicit,27,1,49,1,87.8902563238326,77.4490056227192,3719
cntrl,30explicit,27,1,53,1,46.4252402614847,34.3101951057176,2720
cntrl,30explicit,27,1,54,1,90.405614436613,78.9874979811416,2586
cntrl,30explicit,27,1,55,1,48.2089631185087,35.9838557904285,2784
cntrl,30explicit,27,1,56,1,117.04239417495,114.515939768304,2359
cntrl,30explicit,27,1,57,1,149.905839582326,154.893899139765,2199
cntrl,30explicit,27,1,58,1,148.167598187966,153.285018255199,2259
cntrl,30explicit,27,1,59,1,75.7600189413152,68.9665560496539,2633
cntrl,30explicit,27,1,60,1,30.7283499935031,21.6088636124534,3340
cntrl,30explicit,27,1,61,1,80.9277075771133,74.0899430610949,3067
cntrl,30explicit,27,1,62,1,121.653518769767,121.012875937275,2945
cntrl,30explicit,27,1,63,1,78.7698679916275,71.798144947711,2647
cntrl,30explicit,27,2,118,1,87.6931633076254,77.182177682164,3765
cntrl,30explicit,27,2,119,1,49.2592503176293,36.4909140263143,2760
cntrl,30explicit,27,2,120,1,127.986762448366,128.484745128563,2419
cntrl,30explicit,27,2,121,1,73.1226542951723,65.7416486672139,2419
cntrl,30explicit,27,2,122,1,145.283846010049,149.77548375104,2893
cntrl,30explicit,27,2,123,1,75.9982677895984,69.123507182882,2439
cntrl,30explicit,27,2,124,1,78.5972356725373,71.6882696601209,2479
cntrl,30explicit,27,2,125,1,78.1193387374161,71.4175080657309,3105
cntrl,30explicit,27,2,126,1,147.730719771062,152.255187602498,3127
cntrl,30explicit,27,2,127,1,115.182061106971,112.414567612395,2761
cntrl,30explicit,27,2,128,1,116.410757317847,113.529741495331,2395
cntrl,30explicit,27,2,129,1,50.4448000644542,38.3458070508629,4295
cntrl,30explicit,27,2,130,1,96.1036915807845,85.7682392471114,2718
cntrl,30explicit,27,2,131,1,145.855042047793,151.214315919389,2607
cntrl,30explicit,27,2,132,1,79.4212378029123,72.5920585878998,2505
cntrl,30explicit,27,2,133,1,50.4853571616943,38.6045046740369,2638
cntrl,30explicit,27,2,134,1,120.179859462936,118.309536103072,3266
cntrl,30explicit,27,2,135,1,110.589045133761,106.206279934933,3352
cntrl,30explicit,27,3,190,1,107.292783014601,100.390627410129,4510
cntrl,30explicit,27,3,191,1,49.7186109799472,37.9133884357961,2961
cntrl,30explicit,27,3,192,1,145.935087467976,150.583785169756,2291
cntrl,30explicit,27,3,193,1,113.850002364857,110.547169050753,2187
cntrl,30explicit,27,3,194,1,74.3136363404954,67.0538651388138,2135
